ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
77	Schon mal gesehen	51.png	1	methexp32	2017-01-20_08.54.49.966000
77	Gar nicht	50.png	2	methexp32	2017-01-20_08.54.49.966000
77	Gar nicht	04.png	3	methexp32	2017-01-20_08.54.49.966000
77	Kenne ich	14.png	4	methexp32	2017-01-20_08.54.49.966000
77	Schon mal gesehen	03.png	5	methexp32	2017-01-20_08.54.49.966000
77	Gar nicht	20.png	6	methexp32	2017-01-20_08.54.49.966000
77	Kenne ich	08.png	7	methexp32	2017-01-20_08.54.49.966000
77	Gar nicht	22.png	8	methexp32	2017-01-20_08.54.49.966000
