ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
95	MotivationCS33.png	neu1.wav	158	1	180	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	03.png	n50.wav	250	2	90	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	50.png	n31.wav	152	3	180	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	03.png	n11.wav	250	4	0	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	04.png	p91.wav	152	5	180	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	03.png	n13.wav	250	6	270	90	Space	methexp32	2017-01-30_13.51.03.137000	
95	14.png	p89.wav	250	7	180	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	04.png	p53.wav	152	8	180	0	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	03.png	n30.wav	250	9	270	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu3.wav	170	10	270	90	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu4.wav	158	11	0	90	Space	methexp32	2017-01-30_13.51.03.137000	
95	51.png	p53.wav	152	12	180	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	22.png	p22.wav	250	13	270	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n50.wav	152	14	180	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	50.png	n25.wav	152	15	270	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	51.png	p21.wav	152	16	180	0	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	22.png	p36.wav	250	17	270	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu8.wav	158	18	180	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu9.wav	158	19	0	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu8.wav	170	20	0	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	50.png	n45.wav	152	21	0	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	14.png	p23.wav	250	22	90	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	14.png	p53.wav	250	23	90	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu7.wav	170	24	180	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	08.png	n30.wav	250	25	0	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n25.wav	152	26	180	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu4.wav	170	27	0	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	14.png	p52.wav	250	28	90	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	04.png	p45.wav	152	29	270	180	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu6.wav	158	30	180	90	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu6.wav	170	31	270	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	50.png	n30.wav	152	32	90	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n40.wav	152	33	180	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n45.wav	152	34	90	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu2.wav	170	35	0	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n14.wav	152	36	90	180	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	03.png	n25.wav	250	37	90	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	04.png	p52.wav	152	38	270	0	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu1.wav	170	39	90	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	22.png	p91.wav	250	40	270	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n13.wav	152	41	270	180	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu2.wav	158	42	180	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	03.png	n45.wav	250	43	0	90	Space	methexp32	2017-01-30_13.51.03.137000	
95	22.png	p73.wav	250	44	270	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu10.wav	170	45	270	0	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	04.png	p73.wav	152	46	0	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu10.wav	158	47	180	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	04.png	p36.wav	152	48	90	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	50.png	n14.wav	152	49	90	180	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu5.wav	158	50	180	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	51.png	p36.wav	152	51	270	180	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n30.wav	152	52	180	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS27.png	neu9.wav	170	53	270	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	20.png	n31.wav	152	54	0	90	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	14.png	p36.wav	250	55	0	180	Space	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu7.wav	158	56	180	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	22.png	p21.wav	250	57	180	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	08.png	n25.wav	250	58	0	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	51.png	p73.wav	152	59	90	180	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	14.png	p91.wav	250	60	180	90	Space	methexp32	2017-01-30_13.51.03.137000	
95	14.png	p22.wav	250	61	180	0	Space	methexp32	2017-01-30_13.51.03.137000	
95	04.png	p21.wav	152	62	180	270	Space	methexp32	2017-01-30_13.51.03.137000	
95	22.png	p52.wav	250	63	270	90	Space	methexp32	2017-01-30_13.51.03.137000	
95	51.png	p91.wav	152	64	180	270	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	MotivationCS33.png	neu3.wav	158	65	270	0	NoSpace	methexp32	2017-01-30_13.51.03.137000	
95	50.png	n46.wav	152	66	180	0	NoSpace	methexp32	2017-01-30_13.51.03.137000	
