ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
265	Gar nicht	22.png	1	methexp32	2017-05-02_13.39.53.625000
265	Gar nicht	08.png	2	methexp32	2017-05-02_13.39.53.625000
265	Gar nicht	20.png	3	methexp32	2017-05-02_13.39.53.625000
265	Schon mal gesehen	51.png	4	methexp32	2017-05-02_13.39.53.625000
265	Gar nicht	04.png	5	methexp32	2017-05-02_13.39.53.625000
265	Gar nicht	03.png	6	methexp32	2017-05-02_13.39.53.625000
265	Schon mal gesehen	14.png	7	methexp32	2017-05-02_13.39.53.625000
265	Schon mal gesehen	50.png	8	methexp32	2017-05-02_13.39.53.625000
