ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
339	Schon mal gesehen	50.png	1	methexp32	2017-05-11_15.34.09.777000
339	Kenne ich sehr gut	14.png	2	methexp32	2017-05-11_15.34.09.777000
339	Kenne ich sehr gut	08.png	3	methexp32	2017-05-11_15.34.09.777000
339	Kenne ich	03.png	4	methexp32	2017-05-11_15.34.09.777000
339	Gar nicht	51.png	5	methexp32	2017-05-11_15.34.09.777000
339	Schon mal gesehen	04.png	6	methexp32	2017-05-11_15.34.09.777000
339	Kenne ich	20.png	7	methexp32	2017-05-11_15.34.09.777000
339	Kenne ich sehr gut	22.png	8	methexp32	2017-05-11_15.34.09.777000
