ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
116	14.png	p36.wav	250	1	180	90	Space	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n25.wav	250	2	270	0	Space	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p52.wav	250	3	0	90	Space	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p89.wav	250	4	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p45.wav	152	5	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n50.wav	152	6	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p52.wav	152	7	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p52.wav	152	8	90	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n13.wav	250	9	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n31.wav	250	10	180	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu3.wav	158	11	180	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n11.wav	152	12	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n46.wav	152	13	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n50.wav	152	14	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p22.wav	250	15	90	0	Space	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p23.wav	152	16	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu8.wav	158	17	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p53.wav	152	18	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n30.wav	152	19	180	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p91.wav	250	20	180	0	Space	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n31.wav	250	21	180	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n30.wav	250	22	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu9.wav	158	23	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p36.wav	152	24	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p45.wav	250	25	0	90	Space	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p22.wav	152	26	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n46.wav	250	27	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n11.wav	152	28	90	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p21.wav	250	29	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n31.wav	152	30	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p91.wav	250	31	90	270	Space	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n25.wav	250	32	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu6.wav	170	33	180	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p36.wav	250	34	0	90	Space	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n14.wav	250	35	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p21.wav	152	36	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n14.wav	152	37	270	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n40.wav	250	38	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n13.wav	152	39	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p53.wav	250	40	270	180	Space	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p45.wav	152	41	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p23.wav	250	42	270	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n11.wav	250	43	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p89.wav	152	44	180	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu7.wav	158	45	180	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n14.wav	152	46	180	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n45.wav	152	47	180	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu5.wav	170	48	0	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n40.wav	152	49	270	90	Space	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu1.wav	170	50	90	180	Space	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n40.wav	152	51	270	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu3.wav	170	52	270	90	Space	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p36.wav	152	53	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu4.wav	158	54	180	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p73.wav	152	55	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu6.wav	158	56	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu10.wav	158	57	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p23.wav	152	58	270	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n45.wav	152	59	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n14.wav	250	60	180	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n46.wav	152	61	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p89.wav	250	62	0	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu1.wav	158	63	90	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu5.wav	158	64	180	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p73.wav	152	65	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n45.wav	250	66	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n30.wav	250	67	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu7.wav	170	68	270	180	Space	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p21.wav	152	69	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n13.wav	250	70	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p22.wav	250	71	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu4.wav	170	72	0	270	Space	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu10.wav	170	73	270	90	Space	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu8.wav	170	74	180	0	Space	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n50.wav	250	75	270	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n40.wav	250	76	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p73.wav	250	77	270	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p91.wav	152	78	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS33.png	neu2.wav	158	79	0	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu9.wav	170	80	270	180	Space	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n31.wav	152	81	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	MotivationCS27.png	neu2.wav	170	82	180	270	Space	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p21.wav	250	83	90	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p22.wav	152	84	0	180	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n45.wav	250	85	180	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n46.wav	250	86	180	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n25.wav	152	87	0	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p23.wav	250	88	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	22.png	n11.wav	250	89	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n13.wav	152	90	180	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p53.wav	250	91	180	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p89.wav	152	92	180	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	04.png	n30.wav	152	93	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	20.png	p91.wav	152	94	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	03.png	p52.wav	250	95	0	90	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	50.png	p53.wav	152	96	270	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	51.png	n25.wav	152	97	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p73.wav	250	98	0	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	14.png	p45.wav	250	99	90	0	NoSpace	methexp32	2017-02-08_14.01.19.058000	
116	08.png	n50.wav	250	100	90	270	NoSpace	methexp32	2017-02-08_14.01.19.058000	
