ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
316	Gar nicht	50.png	1	methexp32	2017-05-08_14.06.55.511000
316	Schon mal gesehen	04.png	2	methexp32	2017-05-08_14.06.55.511000
316	Schon mal gesehen	22.png	3	methexp32	2017-05-08_14.06.55.511000
316	Schon mal gesehen	14.png	4	methexp32	2017-05-08_14.06.55.511000
316	Kenne ich	08.png	5	methexp32	2017-05-08_14.06.55.511000
316	Kenne ich	20.png	6	methexp32	2017-05-08_14.06.55.511000
316	Gar nicht	03.png	7	methexp32	2017-05-08_14.06.55.511000
316	Kenne ich	51.png	8	methexp32	2017-05-08_14.06.55.511000
