ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
266	Schon mal gesehen	14.png	1	methexp32	2017-05-02_13.40.48.192000
266	Schon mal gesehen	08.png	2	methexp32	2017-05-02_13.40.48.192000
266	Kenne ich	50.png	3	methexp32	2017-05-02_13.40.48.192000
266	Gar nicht	20.png	4	methexp32	2017-05-02_13.40.48.192000
266	Kenne ich	51.png	5	methexp32	2017-05-02_13.40.48.192000
266	Gar nicht	04.png	6	methexp32	2017-05-02_13.40.48.192000
266	Schon mal gesehen	03.png	7	methexp32	2017-05-02_13.40.48.192000
266	Schon mal gesehen	22.png	8	methexp32	2017-05-02_13.40.48.192000
