ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
42	Schon mal gesehen	50.png	1	methexp32	2017-01-12_15.38.18.072000
42	Gar nicht	14.png	2	methexp32	2017-01-12_15.38.18.072000
42	Gar nicht	03.png	3	methexp32	2017-01-12_15.38.18.072000
42	Gar nicht	04.png	4	methexp32	2017-01-12_15.38.18.072000
42	Gar nicht	20.png	5	methexp32	2017-01-12_15.38.18.072000
42	Gar nicht	22.png	6	methexp32	2017-01-12_15.38.18.072000
42	Schon mal gesehen	08.png	7	methexp32	2017-01-12_15.38.18.072000
42	Gar nicht	51.png	8	methexp32	2017-01-12_15.38.18.072000
