ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
341	14.png	n46.wav	250	1	180	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	14.png	n30.wav	250	2	270	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	08.png	p89.wav	250	3	90	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	50.png	n46.wav	152	4	90	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	20.png	p23.wav	152	5	180	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	14.png	n14.wav	250	6	180	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	14.png	n45.wav	250	7	90	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS33.png	neu7.wav	158	8	180	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS33.png	neu4.wav	158	9	180	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	22.png	p36.wav	250	10	270	90	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS33.png	neu6.wav	158	11	0	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	14.png	n13.wav	250	12	90	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	03.png	n11.wav	250	13	270	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	08.png	p53.wav	250	14	90	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS33.png	neu10.wav	158	15	90	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	22.png	p52.wav	250	16	0	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	51.png	p21.wav	152	17	0	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	04.png	n13.wav	152	18	270	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	08.png	p36.wav	250	19	180	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS27.png	neu7.wav	170	20	0	90	Space	methexp32	2017-05-16_09.49.19.358000	
341	04.png	n31.wav	152	21	270	90	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	04.png	n14.wav	152	22	90	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	50.png	n50.wav	152	23	270	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	20.png	p91.wav	152	24	90	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	22.png	p21.wav	250	25	90	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	51.png	p23.wav	152	26	180	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	14.png	n11.wav	250	27	90	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	20.png	p21.wav	152	28	90	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	03.png	n31.wav	250	29	0	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	04.png	n45.wav	152	30	90	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	03.png	n25.wav	250	31	90	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	51.png	p36.wav	152	32	90	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	03.png	n14.wav	250	33	180	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	22.png	p89.wav	250	34	90	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS33.png	neu5.wav	158	35	0	90	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	50.png	n11.wav	152	36	0	90	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	04.png	n25.wav	152	37	270	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	03.png	n30.wav	250	38	180	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS27.png	neu1.wav	170	39	270	180	Space	methexp32	2017-05-16_09.49.19.358000	
341	22.png	p53.wav	250	40	0	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	51.png	p73.wav	152	41	180	90	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	22.png	p91.wav	250	42	180	0	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	03.png	n45.wav	250	43	0	180	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	MotivationCS27.png	neu10.wav	170	44	270	0	Space	methexp32	2017-05-16_09.49.19.358000	
341	08.png	p91.wav	250	45	180	270	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	14.png	n50.wav	250	46	270	90	NoSpace	methexp32	2017-05-16_09.49.19.358000	
341	22.png	p45.wav	250	47	270	90	NoSpace	methexp32	2017-05-16_09.49.19.358000	
