ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
131	MotivationCS27.png	neu6.wav	170	1	90	180	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS27.png	neu7.wav	170	2	90	0	Space	methexp32	2017-02-15_09.18.24.325000	
131	03.png	p22.wav	250	3	0	90	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS27.png	neu1.wav	170	4	90	270	Space	methexp32	2017-02-15_09.18.24.325000	
131	08.png	n25.wav	250	5	90	270	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	03.png	p73.wav	250	6	0	90	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	50.png	n25.wav	152	7	90	180	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	04.png	n50.wav	152	8	0	270	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	08.png	n30.wav	250	9	180	0	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	04.png	n11.wav	152	10	0	90	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS33.png	neu10.wav	158	11	0	270	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS27.png	neu3.wav	170	12	90	270	Space	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS33.png	neu3.wav	158	13	0	180	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	51.png	p21.wav	152	14	180	0	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	50.png	n45.wav	152	15	0	90	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	14.png	p23.wav	250	16	90	180	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	04.png	n31.wav	152	17	270	90	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	20.png	p36.wav	152	18	270	0	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS27.png	neu10.wav	170	19	180	90	Space	methexp32	2017-02-15_09.18.24.325000	
131	51.png	p91.wav	152	20	0	180	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	50.png	n46.wav	152	21	180	90	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	20.png	p45.wav	152	22	0	270	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	04.png	n45.wav	152	23	180	270	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	03.png	p89.wav	250	24	180	0	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS33.png	neu2.wav	158	25	0	90	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS33.png	neu6.wav	158	26	0	270	NoSpace	methexp32	2017-02-15_09.18.24.325000	
131	MotivationCS33.png	neu1.wav	158	27	180	270	NoSpace	methexp32	2017-02-15_09.18.24.325000	
