ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
31	08.png	n40.wav	250	1	0	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n30.wav	250	2	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu2.wav	170	3	270	90	Space	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p89.wav	250	4	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n45.wav	250	5	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu2.wav	158	6	0	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p22.wav	250	7	180	0	Space	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n31.wav	250	8	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n46.wav	152	9	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n13.wav	152	10	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p52.wav	250	11	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n31.wav	250	12	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n25.wav	250	13	0	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu8.wav	170	14	270	90	Space	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu4.wav	170	15	90	0	Space	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n13.wav	152	16	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n50.wav	152	17	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n25.wav	152	18	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p73.wav	250	19	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n46.wav	250	20	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu3.wav	170	21	270	0	Space	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p73.wav	152	22	180	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p89.wav	250	23	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n46.wav	250	24	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n11.wav	250	25	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n31.wav	152	26	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu1.wav	158	27	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n11.wav	152	28	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p22.wav	152	29	270	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n11.wav	152	30	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n30.wav	250	31	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n25.wav	250	32	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu8.wav	158	33	0	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p91.wav	250	34	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p89.wav	152	35	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p73.wav	250	36	180	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu9.wav	158	37	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n40.wav	152	38	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p91.wav	152	39	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n13.wav	250	40	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p21.wav	152	41	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p45.wav	250	42	180	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu6.wav	170	43	90	180	Space	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu10.wav	158	44	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n14.wav	152	45	0	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p73.wav	152	46	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p21.wav	250	47	180	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p21.wav	250	48	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p45.wav	250	49	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p23.wav	250	50	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu5.wav	158	51	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p21.wav	152	52	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu10.wav	170	53	0	270	Space	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p91.wav	152	54	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p52.wav	152	55	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n30.wav	152	56	0	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu5.wav	170	57	180	90	Space	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p52.wav	152	58	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n45.wav	152	59	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p23.wav	250	60	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n45.wav	152	61	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p52.wav	250	62	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n13.wav	250	63	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p53.wav	250	64	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n14.wav	152	65	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n46.wav	152	66	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n45.wav	250	67	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n31.wav	152	68	90	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu9.wav	170	69	270	90	Space	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu3.wav	158	70	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu7.wav	158	71	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n40.wav	152	72	180	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p53.wav	152	73	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p36.wav	250	74	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n50.wav	250	75	270	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p23.wav	152	76	0	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p36.wav	152	77	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p89.wav	152	78	270	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p36.wav	250	79	270	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p23.wav	152	80	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p22.wav	152	81	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p22.wav	250	82	180	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	14.png	p53.wav	250	83	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu6.wav	158	84	0	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n14.wav	250	85	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n25.wav	152	86	180	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n50.wav	250	87	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu7.wav	170	88	180	0	Space	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS33.png	neu4.wav	158	89	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p53.wav	152	90	90	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	20.png	n50.wav	152	91	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	MotivationCS27.png	neu1.wav	170	92	270	90	Space	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n40.wav	250	93	270	90	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	03.png	n11.wav	250	94	180	0	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	50.png	p45.wav	152	95	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	08.png	n14.wav	250	96	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	51.png	n30.wav	152	97	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p36.wav	152	98	270	180	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	04.png	p45.wav	152	99	0	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
31	22.png	p91.wav	250	100	90	270	NoSpace	methexp32	2017-01-12_10.06.59.271000	
