ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
281	Gar nicht	50.png	1	methexp32	2017-05-03_13.33.32.885000
281	Kenne ich	03.png	2	methexp32	2017-05-03_13.33.32.885000
281	Kenne ich	22.png	3	methexp32	2017-05-03_13.33.32.885000
281	Gar nicht	20.png	4	methexp32	2017-05-03_13.33.32.885000
281	Kenne ich sehr gut	14.png	5	methexp32	2017-05-03_13.33.32.885000
281	Gar nicht	51.png	6	methexp32	2017-05-03_13.33.32.885000
281	Kenne ich	04.png	7	methexp32	2017-05-03_13.33.32.885000
281	Kenne ich sehr gut	08.png	8	methexp32	2017-05-03_13.33.32.885000
