ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
327	140	5.660000	14.png	p89.wav	250	1	methexp32	2017-05-09_17.46.35.804000
327	47	4.508000	20.png	n40.wav	152	2	methexp32	2017-05-09_17.46.35.804000
327	165	3.088000	50.png	p22.wav	152	3	methexp32	2017-05-09_17.46.35.804000
327	44	2.078000	51.png	n13.wav	152	4	methexp32	2017-05-09_17.46.35.804000
327	170	1.938000	22.png	p53.wav	250	5	methexp32	2017-05-09_17.46.35.804000
327	65	2.086000	04.png	p22.wav	152	6	methexp32	2017-05-09_17.46.35.804000
327	47	3.567000	03.png	n13.wav	250	7	methexp32	2017-05-09_17.46.35.804000
327	85	2.806000	08.png	n40.wav	250	8	methexp32	2017-05-09_17.46.35.804000
