ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
95	Gar nicht	20.png	1	methexp32	2017-01-30_13.51.03.137000
95	Schon mal gesehen	08.png	2	methexp32	2017-01-30_13.51.03.137000
95	Gar nicht	50.png	3	methexp32	2017-01-30_13.51.03.137000
95	Schon mal gesehen	03.png	4	methexp32	2017-01-30_13.51.03.137000
95	Gar nicht	51.png	5	methexp32	2017-01-30_13.51.03.137000
95	Kenne ich	22.png	6	methexp32	2017-01-30_13.51.03.137000
95	Kenne ich	14.png	7	methexp32	2017-01-30_13.51.03.137000
95	Gar nicht	04.png	8	methexp32	2017-01-30_13.51.03.137000
