ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
185	Gar nicht	04.png	1	methexp32	2017-03-09_14.04.33.647000
185	Schon mal gesehen	51.png	2	methexp32	2017-03-09_14.04.33.647000
185	Schon mal gesehen	20.png	3	methexp32	2017-03-09_14.04.33.647000
185	Kenne ich	50.png	4	methexp32	2017-03-09_14.04.33.647000
185	Schon mal gesehen	22.png	5	methexp32	2017-03-09_14.04.33.647000
185	Schon mal gesehen	14.png	6	methexp32	2017-03-09_14.04.33.647000
185	Schon mal gesehen	03.png	7	methexp32	2017-03-09_14.04.33.647000
185	Kenne ich	08.png	8	methexp32	2017-03-09_14.04.33.647000
