ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
25	Schon mal gesehen	14.png	1	methexp32	2017-01-10_17.35.08.918000
25	Schon mal gesehen	22.png	2	methexp32	2017-01-10_17.35.08.918000
25	Kenne ich	04.png	3	methexp32	2017-01-10_17.35.08.918000
25	Kenne ich sehr gut	08.png	4	methexp32	2017-01-10_17.35.08.918000
25	Kenne ich	51.png	5	methexp32	2017-01-10_17.35.08.918000
25	Kenne ich	03.png	6	methexp32	2017-01-10_17.35.08.918000
25	Gar nicht	20.png	7	methexp32	2017-01-10_17.35.08.918000
25	Kenne ich sehr gut	50.png	8	methexp32	2017-01-10_17.35.08.918000
