ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
331	Kenne ich	20.png	1	methexp32	2017-05-10_11.50.59.896000
331	Kenne ich	14.png	2	methexp32	2017-05-10_11.50.59.896000
331	Kenne ich	03.png	3	methexp32	2017-05-10_11.50.59.896000
331	Gar nicht	22.png	4	methexp32	2017-05-10_11.50.59.896000
331	Gar nicht	04.png	5	methexp32	2017-05-10_11.50.59.896000
331	Schon mal gesehen	08.png	6	methexp32	2017-05-10_11.50.59.896000
331	Kenne ich sehr gut	51.png	7	methexp32	2017-05-10_11.50.59.896000
331	Kenne ich sehr gut	50.png	8	methexp32	2017-05-10_11.50.59.896000
