ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
293	50	18.217000	51.png	p21.wav	152	1	methexp32	2017-05-04_10.50.42.383000
293	0	5.036000	22.png	n25.wav	250	2	methexp32	2017-05-04_10.50.42.383000
293	16	7.067000	14.png	n45.wav	250	3	methexp32	2017-05-04_10.50.42.383000
293	25	9.805000	03.png	p45.wav	250	4	methexp32	2017-05-04_10.50.42.383000
293	3	5.906000	20.png	n13.wav	152	5	methexp32	2017-05-04_10.50.42.383000
293	46	10.356000	08.png	p36.wav	250	6	methexp32	2017-05-04_10.50.42.383000
293	86	9.647000	50.png	p52.wav	152	7	methexp32	2017-05-04_10.50.42.383000
293	14	5.226000	04.png	n46.wav	152	8	methexp32	2017-05-04_10.50.42.383000
