ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
187	128	9.303000	22.png	p45.wav	250	1	methexp32	2017-03-13_14.27.57.159000
187	92	2.385000	20.png	p45.wav	152	2	methexp32	2017-03-13_14.27.57.159000
187	43	2.588000	51.png	n45.wav	152	3	methexp32	2017-03-13_14.27.57.159000
187	91	2.977000	08.png	p21.wav	250	4	methexp32	2017-03-13_14.27.57.159000
187	98	3.227000	14.png	n11.wav	250	5	methexp32	2017-03-13_14.27.57.159000
187	109	2.336000	50.png	p36.wav	152	6	methexp32	2017-03-13_14.27.57.159000
187	136	2.187000	03.png	n45.wav	250	7	methexp32	2017-03-13_14.27.57.159000
187	151	2.938000	04.png	n14.wav	152	8	methexp32	2017-03-13_14.27.57.159000
