ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
107	08.png	p22.wav	250	1	270	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS27.png	neu9.wav	158	2	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	22.png	p91.wav	250	3	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	22.png	p22.wav	250	4	180	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	50.png	n25.wav	152	5	90	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	14.png	n14.wav	250	6	270	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	51.png	p22.wav	152	7	0	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	22.png	p21.wav	250	8	0	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	51.png	p21.wav	152	9	270	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	03.png	n31.wav	250	10	270	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	04.png	p91.wav	152	11	0	270	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	14.png	n40.wav	250	12	270	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	51.png	p23.wav	152	13	180	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	51.png	p73.wav	152	14	90	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	22.png	p36.wav	250	15	270	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	08.png	p45.wav	250	16	0	270	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS33.png	neu7.wav	170	17	270	180	Space	methexp32	2017-02-01_15.19.19.767000	
107	14.png	n50.wav	250	18	0	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	50.png	n50.wav	152	19	0	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS27.png	neu2.wav	158	20	0	270	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	08.png	p23.wav	250	21	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	20.png	n46.wav	152	22	0	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	03.png	n45.wav	250	23	180	270	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS33.png	neu1.wav	170	24	270	90	Space	methexp32	2017-02-01_15.19.19.767000	
107	51.png	p52.wav	152	25	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	14.png	n31.wav	250	26	0	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS33.png	neu10.wav	170	27	0	180	Space	methexp32	2017-02-01_15.19.19.767000	
107	20.png	n45.wav	152	28	0	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	04.png	p21.wav	152	29	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	04.png	p45.wav	152	30	0	270	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	20.png	n14.wav	152	31	180	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS33.png	neu6.wav	170	32	90	270	Space	methexp32	2017-02-01_15.19.19.767000	
107	04.png	p73.wav	152	33	270	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	22.png	p23.wav	250	34	0	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	20.png	n40.wav	152	35	270	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS27.png	neu10.wav	158	36	270	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	50.png	n11.wav	152	37	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS27.png	neu1.wav	158	38	180	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS27.png	neu5.wav	158	39	0	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	03.png	n50.wav	250	40	270	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS27.png	neu3.wav	158	41	180	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	50.png	n14.wav	152	42	0	90	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	20.png	n50.wav	152	43	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	08.png	p53.wav	250	44	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS33.png	neu5.wav	170	45	180	0	Space	methexp32	2017-02-01_15.19.19.767000	
107	08.png	p21.wav	250	46	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	04.png	p53.wav	152	47	180	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	50.png	n45.wav	152	48	180	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	50.png	n40.wav	152	49	270	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS27.png	neu8.wav	158	50	270	0	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	51.png	p36.wav	152	51	90	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
107	MotivationCS33.png	neu4.wav	170	52	90	180	Space	methexp32	2017-02-01_15.19.19.767000	
107	04.png	p52.wav	152	53	0	180	NoSpace	methexp32	2017-02-01_15.19.19.767000	
