ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
273	Schon mal gesehen	03.png	1	methexp32	2017-05-03_10.17.06.747000
273	Gar nicht	20.png	2	methexp32	2017-05-03_10.17.06.747000
273	Gar nicht	22.png	3	methexp32	2017-05-03_10.17.06.747000
273	Schon mal gesehen	14.png	4	methexp32	2017-05-03_10.17.06.747000
273	Gar nicht	04.png	5	methexp32	2017-05-03_10.17.06.747000
273	Kenne ich	08.png	6	methexp32	2017-05-03_10.17.06.747000
273	Schon mal gesehen	51.png	7	methexp32	2017-05-03_10.17.06.747000
273	Gar nicht	50.png	8	methexp32	2017-05-03_10.17.06.747000
