ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
159	14.png	p22.wav	250	1	180	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	22.png	n13.wav	250	2	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS27.png	neu1.wav	158	3	270	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n31.wav	152	4	270	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS33.png	neu5.wav	170	5	180	0	Space	methexp32	2017-02-17_14.07.02.141000	
159	51.png	p53.wav	152	6	90	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	03.png	p21.wav	250	7	90	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p52.wav	152	8	270	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	08.png	n13.wav	250	9	180	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS27.png	neu9.wav	158	10	270	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	51.png	p52.wav	152	11	270	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	04.png	n14.wav	152	12	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	14.png	p73.wav	250	13	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	08.png	n45.wav	250	14	180	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p23.wav	152	15	90	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	03.png	p23.wav	250	16	0	270	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n45.wav	152	17	270	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n50.wav	152	18	270	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	22.png	n45.wav	250	19	0	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	22.png	n25.wav	250	20	90	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	04.png	n31.wav	152	21	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	04.png	n25.wav	152	22	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	22.png	n11.wav	250	23	180	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	51.png	p36.wav	152	24	270	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	22.png	n46.wav	250	25	90	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS33.png	neu1.wav	170	26	270	90	Space	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS27.png	neu6.wav	158	27	270	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS27.png	neu4.wav	158	28	180	270	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	03.png	p91.wav	250	29	270	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n40.wav	152	30	0	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	03.png	p36.wav	250	31	90	270	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	51.png	p22.wav	152	32	0	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS27.png	neu7.wav	158	33	90	270	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	14.png	p53.wav	250	34	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n11.wav	152	35	180	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n25.wav	152	36	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p21.wav	152	37	270	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	51.png	p21.wav	152	38	180	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	08.png	n11.wav	250	39	90	270	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p73.wav	152	40	270	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	03.png	p52.wav	250	41	90	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n14.wav	152	42	0	180	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS33.png	neu4.wav	170	43	0	180	Space	methexp32	2017-02-17_14.07.02.141000	
159	14.png	p21.wav	250	44	90	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	14.png	p89.wav	250	45	270	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	08.png	n25.wav	250	46	180	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	03.png	p89.wav	250	47	90	270	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p91.wav	152	48	0	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p53.wav	152	49	270	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	08.png	n30.wav	250	50	180	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	03.png	p73.wav	250	51	180	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS33.png	neu2.wav	170	52	270	180	Space	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p22.wav	152	53	180	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	51.png	p89.wav	152	54	90	270	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	MotivationCS33.png	neu7.wav	170	55	270	180	Space	methexp32	2017-02-17_14.07.02.141000	
159	08.png	n50.wav	250	56	0	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	50.png	n13.wav	152	57	180	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	20.png	p45.wav	152	58	90	0	NoSpace	methexp32	2017-02-17_14.07.02.141000	
159	08.png	n46.wav	250	59	270	90	NoSpace	methexp32	2017-02-17_14.07.02.141000	
