ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
272	Kenne ich	04.png	1	methexp32	2017-05-02_17.11.28.342000
272	Kenne ich sehr gut	22.png	2	methexp32	2017-05-02_17.11.28.342000
272	Gar nicht	51.png	3	methexp32	2017-05-02_17.11.28.342000
272	Kenne ich sehr gut	03.png	4	methexp32	2017-05-02_17.11.28.342000
272	Schon mal gesehen	20.png	5	methexp32	2017-05-02_17.11.28.342000
272	Schon mal gesehen	14.png	6	methexp32	2017-05-02_17.11.28.342000
272	Kenne ich	08.png	7	methexp32	2017-05-02_17.11.28.342000
272	Gar nicht	50.png	8	methexp32	2017-05-02_17.11.28.342000
