ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
324	141	6.092000	50.png	n14.wav	152	1	methexp32	2017-05-09_14.13.21.964000
324	170	2.818000	20.png	n25.wav	152	2	methexp32	2017-05-09_14.13.21.964000
324	110	6.557000	22.png	n45.wav	250	3	methexp32	2017-05-09_14.13.21.964000
324	140	2.987000	04.png	p36.wav	152	4	methexp32	2017-05-09_14.13.21.964000
324	29	2.148000	51.png	p91.wav	152	5	methexp32	2017-05-09_14.13.21.964000
324	56	2.548000	08.png	p73.wav	250	6	methexp32	2017-05-09_14.13.21.964000
324	200	7.168000	14.png	n25.wav	250	7	methexp32	2017-05-09_14.13.21.964000
324	120	6.898000	03.png	p52.wav	250	8	methexp32	2017-05-09_14.13.21.964000
