ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
7	Kenne ich sehr gut	22.png	1	methexp32	2016-12-22_11.07.50.895000
7	Kenne ich sehr gut	08.png	2	methexp32	2016-12-22_11.07.50.895000
7	Kenne ich	03.png	3	methexp32	2016-12-22_11.07.50.895000
7	Schon mal gesehen	20.png	4	methexp32	2016-12-22_11.07.50.895000
7	Schon mal gesehen	04.png	5	methexp32	2016-12-22_11.07.50.895000
7	Schon mal gesehen	51.png	6	methexp32	2016-12-22_11.07.50.895000
7	Kenne ich sehr gut	14.png	7	methexp32	2016-12-22_11.07.50.895000
7	Schon mal gesehen	50.png	8	methexp32	2016-12-22_11.07.50.895000
