ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
227	Gar nicht	14.png	1	methexp32	2017-04-24_10.15.40.901000
227	Schon mal gesehen	22.png	2	methexp32	2017-04-24_10.15.40.901000
227	Gar nicht	03.png	3	methexp32	2017-04-24_10.15.40.901000
227	Gar nicht	08.png	4	methexp32	2017-04-24_10.15.40.901000
227	Schon mal gesehen	50.png	5	methexp32	2017-04-24_10.15.40.901000
227	Gar nicht	04.png	6	methexp32	2017-04-24_10.15.40.901000
227	Kenne ich sehr gut	20.png	7	methexp32	2017-04-24_10.15.40.901000
227	Gar nicht	51.png	8	methexp32	2017-04-24_10.15.40.901000
