ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
132	Schon mal gesehen	20.png	1	methexp32	2017-02-15_09.19.22.339000
132	Gar nicht	04.png	2	methexp32	2017-02-15_09.19.22.339000
132	Schon mal gesehen	14.png	3	methexp32	2017-02-15_09.19.22.339000
132	Schon mal gesehen	22.png	4	methexp32	2017-02-15_09.19.22.339000
132	Kenne ich	08.png	5	methexp32	2017-02-15_09.19.22.339000
132	Gar nicht	50.png	6	methexp32	2017-02-15_09.19.22.339000
132	Schon mal gesehen	03.png	7	methexp32	2017-02-15_09.19.22.339000
132	Kenne ich sehr gut	51.png	8	methexp32	2017-02-15_09.19.22.339000
