ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
7	03.png	p36.wav	250	1	90	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p53.wav	152	2	90	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	03.png	p89.wav	250	3	0	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p73.wav	152	4	0	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	03.png	p23.wav	250	5	0	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p36.wav	152	6	270	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n13.wav	250	7	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS33.png	neu7.wav	158	8	0	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p21.wav	152	9	270	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	03.png	p22.wav	250	10	90	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS33.png	neu3.wav	158	11	270	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS33.png	neu4.wav	158	12	270	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	20.png	n14.wav	152	13	270	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p22.wav	152	14	0	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p22.wav	152	15	0	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n40.wav	250	16	270	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p45.wav	152	17	0	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	03.png	p45.wav	250	18	180	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p52.wav	152	19	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n11.wav	250	20	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n46.wav	250	21	0	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n31.wav	250	22	0	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	04.png	n14.wav	152	23	0	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	20.png	n45.wav	152	24	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	22.png	n25.wav	250	25	180	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	03.png	p52.wav	250	26	90	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	20.png	n11.wav	152	27	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	04.png	n40.wav	152	28	270	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	08.png	p23.wav	250	29	270	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS27.png	neu2.wav	170	30	0	270	Space	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p23.wav	152	31	0	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	20.png	n50.wav	152	32	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p53.wav	152	33	90	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	20.png	n46.wav	152	34	270	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p89.wav	152	35	270	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p73.wav	152	36	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	03.png	p73.wav	250	37	180	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	20.png	n25.wav	152	38	0	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p89.wav	152	39	0	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	22.png	n30.wav	250	40	270	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	22.png	n40.wav	250	41	0	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	08.png	p52.wav	250	42	90	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	04.png	n13.wav	152	43	270	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p21.wav	152	44	90	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS27.png	neu9.wav	170	45	90	270	Space	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n45.wav	250	46	180	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS27.png	neu10.wav	170	47	270	90	Space	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n14.wav	250	48	270	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	22.png	n11.wav	250	49	270	90	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	14.png	n25.wav	250	50	0	270	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS33.png	neu8.wav	158	51	0	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p91.wav	152	52	90	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	04.png	n25.wav	152	53	270	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	50.png	p45.wav	152	54	90	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS27.png	neu5.wav	170	55	0	180	Space	methexp32	2016-12-22_11.07.50.895000	
7	20.png	n13.wav	152	56	90	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	MotivationCS33.png	neu10.wav	158	57	90	0	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	51.png	p52.wav	152	58	0	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	04.png	n45.wav	152	59	270	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
7	08.png	p22.wav	250	60	90	180	NoSpace	methexp32	2016-12-22_11.07.50.895000	
