ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
297	Gar nicht	20.png	1	methexp32	2017-05-04_11.44.46.891000
297	Kenne ich sehr gut	51.png	2	methexp32	2017-05-04_11.44.46.891000
297	Schon mal gesehen	14.png	3	methexp32	2017-05-04_11.44.46.891000
297	Gar nicht	50.png	4	methexp32	2017-05-04_11.44.46.891000
297	Gar nicht	22.png	5	methexp32	2017-05-04_11.44.46.891000
297	Gar nicht	04.png	6	methexp32	2017-05-04_11.44.46.891000
297	Gar nicht	03.png	7	methexp32	2017-05-04_11.44.46.891000
297	Gar nicht	08.png	8	methexp32	2017-05-04_11.44.46.891000
