ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
285	0	17.029000	51.png	n40.wav	152	1	methexp32	2017-05-03_15.35.32.723000
285	0	3.047000	08.png	n45.wav	250	2	methexp32	2017-05-03_15.35.32.723000
285	119	5.888000	22.png	p45.wav	250	3	methexp32	2017-05-03_15.35.32.723000
285	128	12.048000	14.png	p53.wav	250	4	methexp32	2017-05-03_15.35.32.723000
285	1	4.987000	03.png	n50.wav	250	5	methexp32	2017-05-03_15.35.32.723000
285	102	2.946000	50.png	p73.wav	152	6	methexp32	2017-05-03_15.35.32.723000
285	28	4.408000	20.png	p45.wav	152	7	methexp32	2017-05-03_15.35.32.723000
285	90	3.328000	04.png	n30.wav	152	8	methexp32	2017-05-03_15.35.32.723000
