ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
179	Gar nicht	04.png	1	methexp32	2017-03-06_10.06.30.151000
179	Schon mal gesehen	14.png	2	methexp32	2017-03-06_10.06.30.151000
179	Schon mal gesehen	08.png	3	methexp32	2017-03-06_10.06.30.151000
179	Gar nicht	03.png	4	methexp32	2017-03-06_10.06.30.151000
179	Gar nicht	20.png	5	methexp32	2017-03-06_10.06.30.151000
179	Gar nicht	50.png	6	methexp32	2017-03-06_10.06.30.151000
179	Gar nicht	22.png	7	methexp32	2017-03-06_10.06.30.151000
179	Schon mal gesehen	51.png	8	methexp32	2017-03-06_10.06.30.151000
