ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
154	Schon mal gesehen	50.png	1	methexp32	2017-02-17_11.05.38.539000
154	Gar nicht	04.png	2	methexp32	2017-02-17_11.05.38.539000
154	Schon mal gesehen	51.png	3	methexp32	2017-02-17_11.05.38.539000
154	Schon mal gesehen	20.png	4	methexp32	2017-02-17_11.05.38.539000
154	Schon mal gesehen	22.png	5	methexp32	2017-02-17_11.05.38.539000
154	Schon mal gesehen	03.png	6	methexp32	2017-02-17_11.05.38.539000
154	Schon mal gesehen	14.png	7	methexp32	2017-02-17_11.05.38.539000
154	Schon mal gesehen	08.png	8	methexp32	2017-02-17_11.05.38.539000
