ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
367	51.png	n11.wav	152	1	270	180	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	14.png	p23.wav	250	2	180	270	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	14.png	p89.wav	250	3	0	180	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	08.png	n45.wav	250	4	270	90	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	51.png	n13.wav	152	5	180	0	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	08.png	n50.wav	250	6	270	90	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS33.png	neu4.wav	158	7	270	90	Space	methexp32	2017-05-16_17.40.55.330000	
367	04.png	p52.wav	152	8	90	0	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	20.png	n14.wav	152	9	0	180	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	14.png	p36.wav	250	10	0	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	22.png	n46.wav	250	11	0	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS33.png	neu3.wav	158	12	90	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	04.png	p23.wav	152	13	180	270	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	03.png	p21.wav	250	14	0	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	14.png	p45.wav	250	15	0	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	14.png	p21.wav	250	16	270	90	Space	methexp32	2017-05-16_17.40.55.330000	
367	03.png	p73.wav	250	17	0	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	50.png	p22.wav	152	18	270	0	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS33.png	neu7.wav	158	19	90	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	08.png	n25.wav	250	20	180	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	51.png	n46.wav	152	21	270	90	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	51.png	n40.wav	152	22	90	270	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS27.png	neu3.wav	170	23	0	90	Space	methexp32	2017-05-16_17.40.55.330000	
367	51.png	n14.wav	152	24	270	0	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	22.png	n13.wav	250	25	270	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	08.png	n31.wav	250	26	270	90	Space	methexp32	2017-05-16_17.40.55.330000	
367	20.png	n25.wav	152	27	0	90	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS27.png	neu9.wav	170	28	90	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	22.png	n50.wav	250	29	90	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	22.png	n30.wav	250	30	180	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	20.png	n50.wav	152	31	180	90	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS33.png	neu6.wav	158	32	0	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	20.png	n46.wav	152	33	270	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS27.png	neu1.wav	170	34	90	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	08.png	n46.wav	250	35	90	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	50.png	p23.wav	152	36	270	180	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	50.png	p52.wav	152	37	90	180	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	20.png	n11.wav	152	38	180	90	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	03.png	p22.wav	250	39	180	90	Space	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS33.png	neu1.wav	158	40	270	0	Space	methexp32	2017-05-16_17.40.55.330000	
367	50.png	p91.wav	152	41	0	270	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS27.png	neu7.wav	170	42	270	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	22.png	n31.wav	250	43	180	90	Space	methexp32	2017-05-16_17.40.55.330000	
367	04.png	p91.wav	152	44	0	90	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	22.png	n25.wav	250	45	180	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	22.png	n11.wav	250	46	0	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	03.png	p23.wav	250	47	270	180	Space	methexp32	2017-05-16_17.40.55.330000	
367	51.png	n45.wav	152	48	90	180	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	04.png	p36.wav	152	49	90	0	NoSpace	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS27.png	neu6.wav	170	50	180	0	Space	methexp32	2017-05-16_17.40.55.330000	
367	14.png	p73.wav	250	51	180	270	Space	methexp32	2017-05-16_17.40.55.330000	
367	MotivationCS33.png	neu8.wav	158	52	270	180	Space	methexp32	2017-05-16_17.40.55.330000	
