ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
319	Gar nicht	03.png	1	methexp32	2017-05-09_11.38.01.761000
319	Schon mal gesehen	51.png	2	methexp32	2017-05-09_11.38.01.761000
319	Schon mal gesehen	14.png	3	methexp32	2017-05-09_11.38.01.761000
319	Gar nicht	22.png	4	methexp32	2017-05-09_11.38.01.761000
319	Gar nicht	04.png	5	methexp32	2017-05-09_11.38.01.761000
319	Schon mal gesehen	08.png	6	methexp32	2017-05-09_11.38.01.761000
319	Gar nicht	20.png	7	methexp32	2017-05-09_11.38.01.761000
319	Gar nicht	50.png	8	methexp32	2017-05-09_11.38.01.761000
