ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
204	51.png	n11.wav	152	1	0	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	50.png	p53.wav	152	2	90	180	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	08.png	p22.wav	250	3	90	180	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	MotivationCS27.png	neu3.wav	158	4	270	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	04.png	n50.wav	152	5	90	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	14.png	n14.wav	250	6	180	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	04.png	n46.wav	152	7	90	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	20.png	p53.wav	152	8	270	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	51.png	n30.wav	152	9	270	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	22.png	n31.wav	250	10	270	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	03.png	p23.wav	250	11	90	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	20.png	p91.wav	152	12	90	180	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	14.png	n45.wav	250	13	180	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	22.png	n40.wav	250	14	180	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	04.png	n14.wav	152	15	0	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	20.png	p23.wav	152	16	90	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	MotivationCS27.png	neu4.wav	158	17	270	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	04.png	n11.wav	152	18	270	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	04.png	n31.wav	152	19	270	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	20.png	p22.wav	152	20	180	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	MotivationCS33.png	neu5.wav	170	21	0	90	Space	methexp32	2017-04-18_11.55.30.504000	
204	MotivationCS27.png	neu10.wav	158	22	90	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	04.png	n40.wav	152	23	90	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	22.png	n25.wav	250	24	0	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	MotivationCS27.png	neu9.wav	158	25	270	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	03.png	p21.wav	250	26	0	180	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	51.png	n31.wav	152	27	180	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	14.png	n50.wav	250	28	90	180	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	03.png	p53.wav	250	29	180	90	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	08.png	p52.wav	250	30	0	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	50.png	p73.wav	152	31	90	180	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	20.png	p21.wav	152	32	90	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	22.png	n13.wav	250	33	0	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	08.png	p89.wav	250	34	0	270	NoSpace	methexp32	2017-04-18_11.55.30.504000	
204	22.png	n46.wav	250	35	180	0	NoSpace	methexp32	2017-04-18_11.55.30.504000	
