ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
96	Kenne ich	22.png	1	methexp32	2017-01-30_14.46.00.014000
96	Kenne ich sehr gut	51.png	2	methexp32	2017-01-30_14.46.00.014000
96	Schon mal gesehen	08.png	3	methexp32	2017-01-30_14.46.00.014000
96	Schon mal gesehen	03.png	4	methexp32	2017-01-30_14.46.00.014000
96	Gar nicht	14.png	5	methexp32	2017-01-30_14.46.00.014000
96	Schon mal gesehen	04.png	6	methexp32	2017-01-30_14.46.00.014000
96	Kenne ich sehr gut	50.png	7	methexp32	2017-01-30_14.46.00.014000
96	Kenne ich	20.png	8	methexp32	2017-01-30_14.46.00.014000
