ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
214	Schon mal gesehen	50.png	1	methexp32	2017-04-18_14.48.28.368000
214	Schon mal gesehen	20.png	2	methexp32	2017-04-18_14.48.28.368000
214	Schon mal gesehen	04.png	3	methexp32	2017-04-18_14.48.28.368000
214	Schon mal gesehen	03.png	4	methexp32	2017-04-18_14.48.28.368000
214	Schon mal gesehen	08.png	5	methexp32	2017-04-18_14.48.28.368000
214	Gar nicht	51.png	6	methexp32	2017-04-18_14.48.28.368000
214	Schon mal gesehen	14.png	7	methexp32	2017-04-18_14.48.28.368000
214	Kenne ich	22.png	8	methexp32	2017-04-18_14.48.28.368000
