ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
351	51.png	n13.wav	152	1	90	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	20.png	n30.wav	152	2	90	270	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	MotivationCS27.png	neu8.wav	158	3	90	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	14.png	n40.wav	250	4	90	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	51.png	n11.wav	152	5	180	270	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	MotivationCS27.png	neu6.wav	158	6	270	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	04.png	p36.wav	152	7	90	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	20.png	n14.wav	152	8	270	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	22.png	n31.wav	250	9	270	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	MotivationCS27.png	neu1.wav	158	10	0	90	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	20.png	n50.wav	152	11	90	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	MotivationCS33.png	neu6.wav	170	12	0	270	Space	methexp32	2017-05-16_14.07.44.872000	
351	51.png	n14.wav	152	13	90	270	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	08.png	p91.wav	250	14	270	90	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	14.png	n46.wav	250	15	270	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	08.png	p53.wav	250	16	0	90	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	04.png	p45.wav	152	17	180	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	20.png	n13.wav	152	18	0	270	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	20.png	n46.wav	152	19	0	90	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	51.png	n31.wav	152	20	90	270	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	22.png	n13.wav	250	21	270	90	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	08.png	p45.wav	250	22	0	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	51.png	n40.wav	152	23	90	270	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	50.png	p53.wav	152	24	270	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	08.png	p36.wav	250	25	0	270	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	03.png	p21.wav	250	26	0	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	22.png	n45.wav	250	27	270	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	14.png	n14.wav	250	28	0	90	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	22.png	n11.wav	250	29	270	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	04.png	p89.wav	152	30	0	180	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	22.png	n25.wav	250	31	0	90	NoSpace	methexp32	2017-05-16_14.07.44.872000	
351	03.png	p36.wav	250	32	270	0	NoSpace	methexp32	2017-05-16_14.07.44.872000	
