ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
62	20.png	n46.wav	152	1	0	270	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	03.png	n31.wav	250	2	180	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	51.png	p52.wav	152	3	270	90	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	20.png	n13.wav	152	4	90	270	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	03.png	n13.wav	250	5	90	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	51.png	p53.wav	152	6	270	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	51.png	p36.wav	152	7	0	90	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	14.png	p53.wav	250	8	0	270	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	14.png	p91.wav	250	9	90	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	22.png	p89.wav	250	10	90	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	51.png	p73.wav	152	11	180	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	08.png	n40.wav	250	12	90	180	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	20.png	n50.wav	152	13	90	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	50.png	p45.wav	152	14	180	270	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	MotivationCS33.png	neu7.wav	158	15	90	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	04.png	n45.wav	152	16	0	270	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	08.png	n50.wav	250	17	90	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	22.png	p22.wav	250	18	180	90	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	04.png	n50.wav	152	19	270	180	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	08.png	n46.wav	250	20	180	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	50.png	p52.wav	152	21	270	90	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	08.png	n14.wav	250	22	90	180	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	22.png	p91.wav	250	23	180	0	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	08.png	n11.wav	250	24	180	270	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	14.png	p45.wav	250	25	90	180	NoSpace	methexp32	2017-01-16_15.48.05.440000	
62	20.png	n45.wav	152	26	180	270	NoSpace	methexp32	2017-01-16_15.48.05.440000	
