ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
251	Schon mal gesehen	50.png	1	methexp32	2017-04-26_14.23.32.665000
251	Kenne ich	14.png	2	methexp32	2017-04-26_14.23.32.665000
251	Gar nicht	03.png	3	methexp32	2017-04-26_14.23.32.665000
251	Schon mal gesehen	51.png	4	methexp32	2017-04-26_14.23.32.665000
251	Gar nicht	22.png	5	methexp32	2017-04-26_14.23.32.665000
251	Gar nicht	04.png	6	methexp32	2017-04-26_14.23.32.665000
251	Gar nicht	08.png	7	methexp32	2017-04-26_14.23.32.665000
251	Schon mal gesehen	20.png	8	methexp32	2017-04-26_14.23.32.665000
