ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
211	Kenne ich sehr gut	03.png	1	methexp32	2017-04-18_13.37.37.271000
211	Kenne ich	22.png	2	methexp32	2017-04-18_13.37.37.271000
211	Kenne ich	04.png	3	methexp32	2017-04-18_13.37.37.271000
211	Kenne ich	51.png	4	methexp32	2017-04-18_13.37.37.271000
211	Kenne ich	08.png	5	methexp32	2017-04-18_13.37.37.271000
211	Kenne ich	20.png	6	methexp32	2017-04-18_13.37.37.271000
211	Kenne ich sehr gut	14.png	7	methexp32	2017-04-18_13.37.37.271000
211	Schon mal gesehen	50.png	8	methexp32	2017-04-18_13.37.37.271000
