ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
24	Schon mal gesehen	03.png	1	methexp32	2017-01-10_15.41.27.988000
24	Gar nicht	51.png	2	methexp32	2017-01-10_15.41.27.988000
24	Kenne ich	14.png	3	methexp32	2017-01-10_15.41.27.988000
24	Gar nicht	04.png	4	methexp32	2017-01-10_15.41.27.988000
24	Gar nicht	20.png	5	methexp32	2017-01-10_15.41.27.988000
24	Kenne ich sehr gut	08.png	6	methexp32	2017-01-10_15.41.27.988000
24	Kenne ich	22.png	7	methexp32	2017-01-10_15.41.27.988000
24	Gar nicht	50.png	8	methexp32	2017-01-10_15.41.27.988000
