ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
69	MotivationCS33.png	neu5.wav	158	1	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n11.wav	152	2	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n31.wav	250	3	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu2.wav	170	4	90	0	Space	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n31.wav	250	5	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n40.wav	250	6	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n14.wav	152	7	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n45.wav	250	8	270	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p21.wav	152	9	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p73.wav	250	10	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p89.wav	250	11	180	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p23.wav	250	12	0	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu10.wav	170	13	0	270	Space	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu4.wav	158	14	270	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n45.wav	152	15	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n13.wav	152	16	90	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p22.wav	250	17	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n30.wav	152	18	180	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p89.wav	152	19	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu1.wav	158	20	270	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p53.wav	152	21	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n30.wav	250	22	90	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n50.wav	250	23	180	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n30.wav	152	24	90	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p73.wav	250	25	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p36.wav	152	26	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu2.wav	158	27	0	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n45.wav	152	28	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p23.wav	250	29	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n30.wav	250	30	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n25.wav	152	31	180	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu9.wav	170	32	270	0	Space	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu7.wav	170	33	0	90	Space	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n50.wav	250	34	0	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu4.wav	170	35	90	0	Space	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu6.wav	158	36	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n25.wav	250	37	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p21.wav	250	38	90	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p53.wav	250	39	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p52.wav	152	40	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p36.wav	152	41	180	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n46.wav	250	42	270	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu9.wav	158	43	180	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu3.wav	158	44	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p21.wav	152	45	180	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p73.wav	152	46	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu5.wav	170	47	270	180	Space	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p22.wav	152	48	270	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n40.wav	152	49	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p36.wav	250	50	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p91.wav	250	51	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n11.wav	250	52	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n46.wav	152	53	180	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p91.wav	152	54	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n25.wav	152	55	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p91.wav	250	56	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p52.wav	250	57	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p22.wav	250	58	90	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu6.wav	170	59	90	0	Space	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n40.wav	152	60	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n14.wav	152	61	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p89.wav	152	62	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n31.wav	152	63	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n14.wav	250	64	180	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n13.wav	250	65	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu1.wav	170	66	90	180	Space	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p52.wav	250	67	180	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu10.wav	158	68	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu8.wav	158	69	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu8.wav	170	70	180	270	Space	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p52.wav	152	71	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n13.wav	250	72	270	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n46.wav	152	73	90	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n11.wav	250	74	180	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p45.wav	250	75	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p45.wav	250	76	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p23.wav	152	77	180	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p45.wav	152	78	90	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n31.wav	152	79	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	03.png	p89.wav	250	80	0	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n25.wav	250	81	90	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n46.wav	250	82	180	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p73.wav	152	83	90	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	51.png	n11.wav	152	84	180	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n13.wav	152	85	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p22.wav	152	86	90	270	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p53.wav	250	87	180	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p36.wav	250	88	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	50.png	n50.wav	152	89	180	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	20.png	p53.wav	152	90	0	90	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p91.wav	152	91	270	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	04.png	p23.wav	152	92	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS33.png	neu7.wav	158	93	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	MotivationCS27.png	neu3.wav	170	94	270	0	Space	methexp32	2017-01-18_13.17.06.335000	
69	14.png	n14.wav	250	95	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	22.png	p21.wav	250	96	0	180	NoSpace	methexp32	2017-01-18_13.17.06.335000	
69	08.png	n40.wav	250	97	180	0	NoSpace	methexp32	2017-01-18_13.17.06.335000	
