ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
365	04.png	n13.wav	152	1	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu4.wav	158	2	180	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	08.png	p52.wav	250	3	270	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu10.wav	158	4	270	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n11.wav	250	5	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n45.wav	250	6	90	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n50.wav	250	7	270	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	08.png	p91.wav	250	8	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	51.png	p22.wav	152	9	0	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu2.wav	158	10	90	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS27.png	neu4.wav	170	11	180	270	Space	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n11.wav	250	12	180	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	08.png	p73.wav	250	13	0	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p45.wav	152	14	90	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n30.wav	250	15	0	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n46.wav	250	16	90	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p22.wav	250	17	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	20.png	n50.wav	152	18	90	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	04.png	n40.wav	152	19	90	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	51.png	p91.wav	152	20	0	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	51.png	p52.wav	152	21	90	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p23.wav	152	22	90	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu6.wav	158	23	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n25.wav	250	24	0	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS27.png	neu10.wav	170	25	0	180	Space	methexp32	2017-05-16_17.09.19.059000	
365	08.png	p21.wav	250	26	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p36.wav	250	27	270	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n25.wav	250	28	180	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n13.wav	250	29	0	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p73.wav	152	30	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	08.png	p89.wav	250	31	270	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p53.wav	152	32	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS27.png	neu5.wav	170	33	90	0	Space	methexp32	2017-05-16_17.09.19.059000	
365	08.png	p23.wav	250	34	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	51.png	p53.wav	152	35	180	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu9.wav	158	36	0	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	20.png	n25.wav	152	37	0	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	20.png	n40.wav	152	38	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	04.png	n30.wav	152	39	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p89.wav	250	40	90	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p21.wav	152	41	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p45.wav	250	42	180	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	20.png	n46.wav	152	43	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	51.png	p73.wav	152	44	90	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p52.wav	152	45	90	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS27.png	neu9.wav	170	46	90	180	Space	methexp32	2017-05-16_17.09.19.059000	
365	08.png	p36.wav	250	47	0	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu8.wav	158	48	90	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n46.wav	250	49	90	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	20.png	n30.wav	152	50	270	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	51.png	p45.wav	152	51	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p52.wav	250	52	270	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	04.png	n14.wav	152	53	0	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu5.wav	158	54	90	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	20.png	n11.wav	152	55	0	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS27.png	neu1.wav	170	56	180	270	Space	methexp32	2017-05-16_17.09.19.059000	
365	04.png	n25.wav	152	57	270	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	51.png	p36.wav	152	58	180	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	20.png	n14.wav	152	59	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n14.wav	250	60	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS27.png	neu8.wav	170	61	270	180	Space	methexp32	2017-05-16_17.09.19.059000	
365	04.png	n50.wav	152	62	90	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p91.wav	250	63	180	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	04.png	n46.wav	152	64	90	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n30.wav	250	65	180	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n50.wav	250	66	180	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p53.wav	250	67	0	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	14.png	n40.wav	250	68	270	0	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu7.wav	158	69	270	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n14.wav	250	70	270	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	22.png	p21.wav	250	71	270	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS27.png	neu7.wav	170	72	180	270	Space	methexp32	2017-05-16_17.09.19.059000	
365	03.png	n31.wav	250	73	0	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p89.wav	152	74	90	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	04.png	n11.wav	152	75	90	270	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	MotivationCS33.png	neu3.wav	158	76	180	90	NoSpace	methexp32	2017-05-16_17.09.19.059000	
365	50.png	p22.wav	152	77	270	180	NoSpace	methexp32	2017-05-16_17.09.19.059000	
