ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
234	MotivationCS27.png	neu4.wav	158	1	0	180	Space	methexp32	2017-04-25_12.27.44.292000	
234	22.png	n46.wav	250	2	180	270	Space	methexp32	2017-04-25_12.27.44.292000	
234	08.png	n50.wav	250	3	180	90	Space	methexp32	2017-04-25_12.27.44.292000	
234	20.png	p91.wav	152	4	270	0	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	04.png	p21.wav	152	5	90	270	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	04.png	p45.wav	152	6	180	270	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	MotivationCS33.png	neu4.wav	170	7	270	90	Space	methexp32	2017-04-25_12.27.44.292000	
234	MotivationCS27.png	neu8.wav	158	8	270	180	Space	methexp32	2017-04-25_12.27.44.292000	
234	03.png	p53.wav	250	9	0	270	Space	methexp32	2017-04-25_12.27.44.292000	
234	51.png	n25.wav	152	10	180	90	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	50.png	n50.wav	152	11	180	270	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	MotivationCS33.png	neu1.wav	170	12	0	180	Space	methexp32	2017-04-25_12.27.44.292000	
234	MotivationCS33.png	neu7.wav	170	13	0	90	Space	methexp32	2017-04-25_12.27.44.292000	
234	03.png	p23.wav	250	14	90	180	Space	methexp32	2017-04-25_12.27.44.292000	
234	14.png	p45.wav	250	15	180	270	Space	methexp32	2017-04-25_12.27.44.292000	
234	20.png	p23.wav	152	16	180	90	Space	methexp32	2017-04-25_12.27.44.292000	
234	51.png	n13.wav	152	17	90	270	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	50.png	n13.wav	152	18	90	180	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	04.png	p73.wav	152	19	0	180	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	22.png	n31.wav	250	20	270	90	Space	methexp32	2017-04-25_12.27.44.292000	
234	MotivationCS27.png	neu6.wav	158	21	90	270	Space	methexp32	2017-04-25_12.27.44.292000	
234	04.png	p36.wav	152	22	90	0	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	50.png	n11.wav	152	23	0	270	NoSpace	methexp32	2017-04-25_12.27.44.292000	
234	MotivationCS33.png	neu2.wav	170	24	90	0	Space	methexp32	2017-04-25_12.27.44.292000	
