ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
239	20.png	n45.wav	152	1	270	0	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	22.png	p21.wav	250	2	270	90	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	22.png	p91.wav	250	3	270	0	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	51.png	n14.wav	152	4	270	90	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	04.png	p91.wav	152	5	270	90	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	04.png	p53.wav	152	6	90	180	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	04.png	p73.wav	152	7	270	0	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	MotivationCS27.png	neu10.wav	158	8	90	0	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	14.png	n50.wav	250	9	270	180	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	03.png	p91.wav	250	10	270	180	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	MotivationCS27.png	neu3.wav	158	11	270	180	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	14.png	n46.wav	250	12	90	270	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	22.png	p53.wav	250	13	0	270	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	03.png	p45.wav	250	14	90	180	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	08.png	n46.wav	250	15	0	90	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	51.png	n40.wav	152	16	180	0	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	03.png	p23.wav	250	17	0	270	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	MotivationCS27.png	neu2.wav	158	18	270	90	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	08.png	n13.wav	250	19	180	0	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	51.png	n30.wav	152	20	180	90	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	51.png	n11.wav	152	21	0	180	NoSpace	methexp32	2017-04-25_13.39.16.858000	
239	MotivationCS33.png	neu9.wav	170	22	180	90	Space	methexp32	2017-04-25_13.39.16.858000	
239	08.png	n40.wav	250	23	0	270	NoSpace	methexp32	2017-04-25_13.39.16.858000	
