ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
207	Schon mal gesehen	03.png	1	methexp32	2017-04-18_12.26.59.220000
207	Gar nicht	50.png	2	methexp32	2017-04-18_12.26.59.220000
207	Gar nicht	04.png	3	methexp32	2017-04-18_12.26.59.220000
207	Gar nicht	22.png	4	methexp32	2017-04-18_12.26.59.220000
207	Schon mal gesehen	14.png	5	methexp32	2017-04-18_12.26.59.220000
207	Schon mal gesehen	51.png	6	methexp32	2017-04-18_12.26.59.220000
207	Gar nicht	20.png	7	methexp32	2017-04-18_12.26.59.220000
207	Schon mal gesehen	08.png	8	methexp32	2017-04-18_12.26.59.220000
