ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
107	Gar nicht	20.png	1	methexp32	2017-02-01_15.19.19.767000
107	Gar nicht	08.png	2	methexp32	2017-02-01_15.19.19.767000
107	Gar nicht	04.png	3	methexp32	2017-02-01_15.19.19.767000
107	Gar nicht	22.png	4	methexp32	2017-02-01_15.19.19.767000
107	Kenne ich sehr gut	51.png	5	methexp32	2017-02-01_15.19.19.767000
107	Kenne ich	50.png	6	methexp32	2017-02-01_15.19.19.767000
107	Schon mal gesehen	14.png	7	methexp32	2017-02-01_15.19.19.767000
107	Gar nicht	03.png	8	methexp32	2017-02-01_15.19.19.767000
