ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
248	167	6.243000	03.png	p23.wav	250	1	methexp32	2017-04-26_13.27.18.048000
248	193	3.098000	08.png	n50.wav	250	2	methexp32	2017-04-26_13.27.18.048000
248	194	2.017000	51.png	p45.wav	152	3	methexp32	2017-04-26_13.27.18.048000
248	184	2.317000	22.png	p23.wav	250	4	methexp32	2017-04-26_13.27.18.048000
248	182	2.026000	20.png	n11.wav	152	5	methexp32	2017-04-26_13.27.18.048000
248	50	2.887000	50.png	n25.wav	152	6	methexp32	2017-04-26_13.27.18.048000
248	169	3.647000	04.png	p23.wav	152	7	methexp32	2017-04-26_13.27.18.048000
248	24	2.506000	14.png	n46.wav	250	8	methexp32	2017-04-26_13.27.18.048000
