ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
359	Schon mal gesehen	14.png	1	methexp32	2017-05-16_15.01.09.927000
359	Gar nicht	04.png	2	methexp32	2017-05-16_15.01.09.927000
359	Kenne ich	08.png	3	methexp32	2017-05-16_15.01.09.927000
359	Schon mal gesehen	03.png	4	methexp32	2017-05-16_15.01.09.927000
359	Schon mal gesehen	22.png	5	methexp32	2017-05-16_15.01.09.927000
359	Gar nicht	50.png	6	methexp32	2017-05-16_15.01.09.927000
359	Gar nicht	51.png	7	methexp32	2017-05-16_15.01.09.927000
359	Schon mal gesehen	20.png	8	methexp32	2017-05-16_15.01.09.927000
