ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
181	MotivationCS33.png	neu2.wav	158	1	90	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	51.png	n31.wav	152	2	270	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	20.png	n30.wav	152	3	0	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu5.wav	170	4	90	270	Space	methexp32	2017-03-09_09.00.39.730000	
181	20.png	n13.wav	152	5	0	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	14.png	p23.wav	250	6	90	270	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	03.png	n31.wav	250	7	180	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	14.png	p52.wav	250	8	270	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	03.png	n25.wav	250	9	270	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu4.wav	170	10	0	180	Space	methexp32	2017-03-09_09.00.39.730000	
181	04.png	p53.wav	152	11	0	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	22.png	p91.wav	250	12	0	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	08.png	n40.wav	250	13	0	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	20.png	n14.wav	152	14	180	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	14.png	p53.wav	250	15	0	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	08.png	n45.wav	250	16	270	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	22.png	p23.wav	250	17	180	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	03.png	n13.wav	250	18	90	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	08.png	n30.wav	250	19	180	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu10.wav	170	20	270	90	Space	methexp32	2017-03-09_09.00.39.730000	
181	51.png	n40.wav	152	21	270	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	14.png	p45.wav	250	22	270	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu8.wav	170	23	270	0	Space	methexp32	2017-03-09_09.00.39.730000	
181	03.png	n30.wav	250	24	0	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	08.png	n14.wav	250	25	270	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu9.wav	170	26	90	180	Space	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu2.wav	170	27	270	180	Space	methexp32	2017-03-09_09.00.39.730000	
181	51.png	n46.wav	152	28	0	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	03.png	n11.wav	250	29	0	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	04.png	p73.wav	152	30	0	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	03.png	n50.wav	250	31	270	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	22.png	p21.wav	250	32	270	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	51.png	n45.wav	152	33	270	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	08.png	n13.wav	250	34	0	270	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	20.png	n31.wav	152	35	0	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	50.png	p73.wav	152	36	270	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	50.png	p21.wav	152	37	0	270	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	50.png	p23.wav	152	38	90	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	20.png	n40.wav	152	39	0	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu7.wav	170	40	90	0	Space	methexp32	2017-03-09_09.00.39.730000	
181	22.png	p52.wav	250	41	90	270	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS33.png	neu4.wav	158	42	270	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	14.png	p36.wav	250	43	180	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu6.wav	170	44	270	180	Space	methexp32	2017-03-09_09.00.39.730000	
181	14.png	p73.wav	250	45	180	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	04.png	p91.wav	152	46	90	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	22.png	p45.wav	250	47	90	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	50.png	p45.wav	152	48	180	270	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS33.png	neu9.wav	158	49	90	270	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	03.png	n45.wav	250	50	180	270	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	20.png	n46.wav	152	51	90	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS33.png	neu8.wav	158	52	270	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	50.png	p52.wav	152	53	90	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS33.png	neu10.wav	158	54	90	180	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	50.png	p36.wav	152	55	90	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	MotivationCS27.png	neu3.wav	170	56	270	180	Space	methexp32	2017-03-09_09.00.39.730000	
181	14.png	p22.wav	250	57	0	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	04.png	p45.wav	152	58	90	0	NoSpace	methexp32	2017-03-09_09.00.39.730000	
181	51.png	n13.wav	152	59	270	90	NoSpace	methexp32	2017-03-09_09.00.39.730000	
