ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
269	Kenne ich	08.png	1	methexp32	2017-05-02_15.11.57.488000
269	Kenne ich	04.png	2	methexp32	2017-05-02_15.11.57.488000
269	Kenne ich	20.png	3	methexp32	2017-05-02_15.11.57.488000
269	Kenne ich	22.png	4	methexp32	2017-05-02_15.11.57.488000
269	Kenne ich	51.png	5	methexp32	2017-05-02_15.11.57.488000
269	Kenne ich	50.png	6	methexp32	2017-05-02_15.11.57.488000
269	Gar nicht	14.png	7	methexp32	2017-05-02_15.11.57.488000
269	Gar nicht	03.png	8	methexp32	2017-05-02_15.11.57.488000
