ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
230	Kenne ich sehr gut	03.png	1	methexp32	2017-04-24_11.36.22.583000
230	Kenne ich sehr gut	08.png	2	methexp32	2017-04-24_11.36.22.583000
230	Kenne ich	51.png	3	methexp32	2017-04-24_11.36.22.583000
230	Kenne ich	50.png	4	methexp32	2017-04-24_11.36.22.583000
230	Kenne ich	20.png	5	methexp32	2017-04-24_11.36.22.583000
230	Kenne ich	14.png	6	methexp32	2017-04-24_11.36.22.583000
230	Kenne ich	22.png	7	methexp32	2017-04-24_11.36.22.583000
230	Kenne ich	04.png	8	methexp32	2017-04-24_11.36.22.583000
