ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
52	100	9.445000	04.png	p52.wav	152	1	methexp32	2017-01-16_11.50.01.927000
52	39	4.468000	08.png	n14.wav	250	2	methexp32	2017-01-16_11.50.01.927000
52	199	3.759000	22.png	p91.wav	250	3	methexp32	2017-01-16_11.50.01.927000
52	199	2.649000	14.png	p89.wav	250	4	methexp32	2017-01-16_11.50.01.927000
52	30	4.358000	03.png	n30.wav	250	5	methexp32	2017-01-16_11.50.01.927000
52	0	2.840000	51.png	n11.wav	152	6	methexp32	2017-01-16_11.50.01.927000
52	0	2.288000	50.png	p53.wav	152	7	methexp32	2017-01-16_11.50.01.927000
52	130	3.359000	20.png	n50.wav	152	8	methexp32	2017-01-16_11.50.01.927000
