ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
332	Kenne ich sehr gut	51.png	1	methexp32	2017-05-10_12.44.00.442000
332	Kenne ich sehr gut	14.png	2	methexp32	2017-05-10_12.44.00.442000
332	Kenne ich sehr gut	22.png	3	methexp32	2017-05-10_12.44.00.442000
332	Kenne ich sehr gut	08.png	4	methexp32	2017-05-10_12.44.00.442000
332	Kenne ich sehr gut	20.png	5	methexp32	2017-05-10_12.44.00.442000
332	Kenne ich sehr gut	03.png	6	methexp32	2017-05-10_12.44.00.442000
332	Kenne ich sehr gut	04.png	7	methexp32	2017-05-10_12.44.00.442000
332	Kenne ich sehr gut	50.png	8	methexp32	2017-05-10_12.44.00.442000
