ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
358	20.png	n31.wav	152	1	180	0	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	04.png	p45.wav	152	2	0	180	Space	methexp32	2017-05-16_15.00.11.437000	
358	08.png	n11.wav	250	3	180	0	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	MotivationCS27.png	neu6.wav	170	4	0	180	Space	methexp32	2017-05-16_15.00.11.437000	
358	22.png	n50.wav	250	5	0	90	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	50.png	p53.wav	152	6	90	0	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	04.png	p52.wav	152	7	270	90	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	04.png	p73.wav	152	8	90	270	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	22.png	n40.wav	250	9	0	180	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	51.png	n46.wav	152	10	0	180	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	03.png	p21.wav	250	11	270	180	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	MotivationCS33.png	neu2.wav	158	12	270	90	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	50.png	p91.wav	152	13	270	90	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	51.png	n40.wav	152	14	0	90	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	14.png	p22.wav	250	15	270	0	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	03.png	p53.wav	250	16	0	270	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	MotivationCS27.png	neu4.wav	170	17	90	270	Space	methexp32	2017-05-16_15.00.11.437000	
358	MotivationCS33.png	neu4.wav	158	18	90	180	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	20.png	n46.wav	152	19	0	90	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	22.png	n14.wav	250	20	0	180	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	08.png	n13.wav	250	21	90	0	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	08.png	n45.wav	250	22	180	270	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	MotivationCS27.png	neu7.wav	170	23	270	180	Space	methexp32	2017-05-16_15.00.11.437000	
358	22.png	n46.wav	250	24	0	270	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	08.png	n50.wav	250	25	270	0	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	03.png	p36.wav	250	26	270	180	NoSpace	methexp32	2017-05-16_15.00.11.437000	
358	04.png	p23.wav	152	27	90	270	NoSpace	methexp32	2017-05-16_15.00.11.437000	
