ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
327	Schon mal gesehen	22.png	1	methexp32	2017-05-09_17.46.35.804000
327	Gar nicht	20.png	2	methexp32	2017-05-09_17.46.35.804000
327	Gar nicht	03.png	3	methexp32	2017-05-09_17.46.35.804000
327	Schon mal gesehen	08.png	4	methexp32	2017-05-09_17.46.35.804000
327	Schon mal gesehen	51.png	5	methexp32	2017-05-09_17.46.35.804000
327	Gar nicht	04.png	6	methexp32	2017-05-09_17.46.35.804000
327	Schon mal gesehen	50.png	7	methexp32	2017-05-09_17.46.35.804000
327	Gar nicht	14.png	8	methexp32	2017-05-09_17.46.35.804000
