ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
295	Kenne ich	51.png	1	methexp32	2017-05-04_11.38.30.042000
295	Schon mal gesehen	14.png	2	methexp32	2017-05-04_11.38.30.042000
295	Schon mal gesehen	22.png	3	methexp32	2017-05-04_11.38.30.042000
295	Gar nicht	04.png	4	methexp32	2017-05-04_11.38.30.042000
295	Gar nicht	50.png	5	methexp32	2017-05-04_11.38.30.042000
295	Schon mal gesehen	03.png	6	methexp32	2017-05-04_11.38.30.042000
295	Kenne ich	08.png	7	methexp32	2017-05-04_11.38.30.042000
295	Gar nicht	20.png	8	methexp32	2017-05-04_11.38.30.042000
