ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
278	04.png	p36.wav	152	1	0	270	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	51.png	n45.wav	152	2	90	180	Space	methexp32	2017-05-03_11.45.54.835000	
278	08.png	p53.wav	250	3	270	0	Space	methexp32	2017-05-03_11.45.54.835000	
278	MotivationCS33.png	neu10.wav	158	4	90	0	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	51.png	n50.wav	152	5	0	270	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	20.png	p53.wav	152	6	270	0	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	04.png	p22.wav	152	7	270	180	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	20.png	p22.wav	152	8	180	0	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	50.png	n45.wav	152	9	0	180	Space	methexp32	2017-05-03_11.45.54.835000	
278	MotivationCS27.png	neu8.wav	170	10	90	270	Space	methexp32	2017-05-03_11.45.54.835000	
278	20.png	p91.wav	152	11	180	90	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	22.png	p22.wav	250	12	180	270	Space	methexp32	2017-05-03_11.45.54.835000	
278	04.png	p23.wav	152	13	90	270	Space	methexp32	2017-05-03_11.45.54.835000	
278	MotivationCS33.png	neu7.wav	158	14	270	180	Space	methexp32	2017-05-03_11.45.54.835000	
278	03.png	n40.wav	250	15	0	180	Space	methexp32	2017-05-03_11.45.54.835000	
278	14.png	n13.wav	250	16	0	270	Space	methexp32	2017-05-03_11.45.54.835000	
278	22.png	p89.wav	250	17	180	90	Space	methexp32	2017-05-03_11.45.54.835000	
278	20.png	p52.wav	152	18	90	270	Space	methexp32	2017-05-03_11.45.54.835000	
278	50.png	n46.wav	152	19	0	180	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	MotivationCS27.png	neu5.wav	170	20	180	0	NoSpace	methexp32	2017-05-03_11.45.54.835000	
278	03.png	n31.wav	250	21	0	180	Space	methexp32	2017-05-03_11.45.54.835000	
278	MotivationCS27.png	neu6.wav	170	22	270	90	Space	methexp32	2017-05-03_11.45.54.835000	
278	03.png	n46.wav	250	23	0	180	Space	methexp32	2017-05-03_11.45.54.835000	
278	04.png	p53.wav	152	24	90	270	Space	methexp32	2017-05-03_11.45.54.835000	
278	22.png	p52.wav	250	25	180	270	Space	methexp32	2017-05-03_11.45.54.835000	
