ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
17	08.png	n31.wav	250	1	0	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	50.png	n45.wav	152	2	270	90	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	03.png	p91.wav	250	3	270	0	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	14.png	n31.wav	250	4	0	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	08.png	n50.wav	250	5	0	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	20.png	n13.wav	152	6	90	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	22.png	p45.wav	250	7	90	180	Space	methexp32	2017-01-10_11.13.53.775000	
17	03.png	p52.wav	250	8	180	270	Space	methexp32	2017-01-10_11.13.53.775000	
17	08.png	n11.wav	250	9	90	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	14.png	n11.wav	250	10	180	270	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	04.png	p23.wav	152	11	90	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	08.png	n13.wav	250	12	270	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	50.png	n40.wav	152	13	180	270	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	14.png	n14.wav	250	14	270	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	22.png	p36.wav	250	15	180	90	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	MotivationCS27.png	neu2.wav	170	16	0	180	Space	methexp32	2017-01-10_11.13.53.775000	
17	51.png	p73.wav	152	17	90	0	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	20.png	n25.wav	152	18	90	0	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	08.png	n40.wav	250	19	90	0	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	14.png	n46.wav	250	20	90	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	MotivationCS33.png	neu3.wav	158	21	270	0	Space	methexp32	2017-01-10_11.13.53.775000	
17	03.png	p36.wav	250	22	0	270	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	MotivationCS33.png	neu8.wav	158	23	180	90	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	03.png	p89.wav	250	24	270	0	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	03.png	p21.wav	250	25	270	90	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	03.png	p23.wav	250	26	0	270	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	50.png	n31.wav	152	27	180	90	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	20.png	n50.wav	152	28	180	270	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	51.png	p23.wav	152	29	270	0	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	20.png	n46.wav	152	30	270	180	NoSpace	methexp32	2017-01-10_11.13.53.775000	
17	MotivationCS33.png	neu4.wav	158	31	270	180	Space	methexp32	2017-01-10_11.13.53.775000	
