ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
142	Schon mal gesehen	03.png	1	methexp32	2017-02-15_15.06.04.593000
142	Gar nicht	50.png	2	methexp32	2017-02-15_15.06.04.593000
142	Schon mal gesehen	08.png	3	methexp32	2017-02-15_15.06.04.593000
142	Gar nicht	20.png	4	methexp32	2017-02-15_15.06.04.593000
142	Gar nicht	51.png	5	methexp32	2017-02-15_15.06.04.593000
142	Schon mal gesehen	22.png	6	methexp32	2017-02-15_15.06.04.593000
142	Gar nicht	04.png	7	methexp32	2017-02-15_15.06.04.593000
142	Schon mal gesehen	14.png	8	methexp32	2017-02-15_15.06.04.593000
