ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
298	03.png	n13.wav	250	1	270	90	NoSpace	methexp32	2017-05-04_12.04.59.370000	
298	14.png	p73.wav	250	2	180	90	Space	methexp32	2017-05-04_12.04.59.370000	
298	22.png	n11.wav	250	3	0	180	Space	methexp32	2017-05-04_12.04.59.370000	
298	50.png	n13.wav	152	4	270	0	Space	methexp32	2017-05-04_12.04.59.370000	
298	MotivationCS33.png	neu8.wav	170	5	180	90	Space	methexp32	2017-05-04_12.04.59.370000	
298	20.png	p53.wav	152	6	0	270	Space	methexp32	2017-05-04_12.04.59.370000	
298	20.png	p22.wav	152	7	270	0	Space	methexp32	2017-05-04_12.04.59.370000	
298	MotivationCS33.png	neu6.wav	170	8	90	180	Space	methexp32	2017-05-04_12.04.59.370000	
298	51.png	n50.wav	152	9	0	90	Space	methexp32	2017-05-04_12.04.59.370000	
298	MotivationCS27.png	neu5.wav	158	10	90	180	Space	methexp32	2017-05-04_12.04.59.370000	
298	14.png	p21.wav	250	11	0	270	Space	methexp32	2017-05-04_12.04.59.370000	
298	51.png	n25.wav	152	12	90	270	Space	methexp32	2017-05-04_12.04.59.370000	
298	14.png	p53.wav	250	13	180	270	Space	methexp32	2017-05-04_12.04.59.370000	
298	08.png	p45.wav	250	14	180	90	Space	methexp32	2017-05-04_12.04.59.370000	
298	50.png	n11.wav	152	15	0	90	Space	methexp32	2017-05-04_12.04.59.370000	
298	20.png	p73.wav	152	16	180	90	Space	methexp32	2017-05-04_12.04.59.370000	
298	04.png	p73.wav	152	17	270	0	Space	methexp32	2017-05-04_12.04.59.370000	
298	50.png	n40.wav	152	18	270	0	Space	methexp32	2017-05-04_12.04.59.370000	
298	MotivationCS33.png	neu7.wav	170	19	90	180	Space	methexp32	2017-05-04_12.04.59.370000	
298	MotivationCS27.png	neu1.wav	158	20	180	90	Space	methexp32	2017-05-04_12.04.59.370000	
