ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
313	196	6.796000	08.png	p21.wav	250	1	methexp32	2017-05-08_11.24.40.888000
313	98	7.218000	03.png	p73.wav	250	2	methexp32	2017-05-08_11.24.40.888000
313	48	7.677000	20.png	n40.wav	152	3	methexp32	2017-05-08_11.24.40.888000
313	156	4.478000	51.png	p45.wav	152	4	methexp32	2017-05-08_11.24.40.888000
313	15	4.097000	22.png	n30.wav	250	5	methexp32	2017-05-08_11.24.40.888000
313	104	8.717000	14.png	n50.wav	250	6	methexp32	2017-05-08_11.24.40.888000
313	27	2.798000	50.png	n45.wav	152	7	methexp32	2017-05-08_11.24.40.888000
313	28	5.047000	04.png	p21.wav	152	8	methexp32	2017-05-08_11.24.40.888000
