ParticipantNumber	knowing	CS	TrialNr	computerName	timeStamp
205	Gar nicht	20.png	1	methexp32	2017-04-18_12.19.04.912000
205	Gar nicht	04.png	2	methexp32	2017-04-18_12.19.04.912000
205	Gar nicht	51.png	3	methexp32	2017-04-18_12.19.04.912000
205	Gar nicht	03.png	4	methexp32	2017-04-18_12.19.04.912000
205	Schon mal gesehen	08.png	5	methexp32	2017-04-18_12.19.04.912000
205	Schon mal gesehen	50.png	6	methexp32	2017-04-18_12.19.04.912000
205	Schon mal gesehen	14.png	7	methexp32	2017-04-18_12.19.04.912000
205	Schon mal gesehen	22.png	8	methexp32	2017-04-18_12.19.04.912000
